System ID,,"4483C1713"
Method name only,,"Compression_Cylindrical_Plastic_NEW"
Test type,,"Compression"
Sample file name,,"N02DPMMA"
Last test date,,"9/8/2025"
Last test time,,"5:59:15 PM"
Course,,"NPRE432"
Lab Section Number,,"02"
Group,,"D"
Material,,"PMMA"
Other Information,,""
Crosshead Speed,(mm/min),"5.00"
Geometry,,"Circular"
Diameter,(mm),"19.07"
Length,(mm),"65.00"
Final Diameter,,"0.00"
Final Length,,"0.00"
Final Specimen State,,""
Notes During Test,,""

Results Table 1
,,"1"
Maximum Force,(kN),"33.97"
Maximum Strain,(%),"47.30"

Time,Displacement,Force,Compressive strain (Displacement)
(s),(mm),(kN),(mm/mm)
"0.00","0.00","0.002949","0.0000"
"0.50","0.04","0.07782","0.0006358"
"1.00","0.08","0.4919","0.001284"
"1.50","0.13","0.9430","0.001925"
"2.00","0.17","1.384","0.002567"
"2.50","0.21","1.778","0.003207"
"3.00","0.25","2.221","0.003849"
"3.50","0.29","2.663","0.004489"
"4.00","0.33","3.125","0.005131"
"4.50","0.38","3.598","0.005773"
"5.00","0.42","4.091","0.006414"
"5.50","0.46","4.595","0.007054"
"6.00","0.50","5.113","0.007695"
"6.50","0.54","5.632","0.008337"
"7.00","0.58","6.149","0.008978"
"7.50","0.63","6.674","0.009618"
"8.00","0.67","7.204","0.01026"
"8.50","0.71","7.724","0.01090"
"9.00","0.75","8.248","0.01154"
"9.50","0.79","8.769","0.01218"
"10.00","0.83","9.290","0.01282"
"10.50","0.88","9.806","0.01346"
"11.00","0.92","10.32","0.01410"
"11.50","0.96","10.83","0.01475"
"12.00","1.00","11.34","0.01539"
"12.50","1.04","11.84","0.01603"
"13.00","1.08","12.34","0.01667"
"13.50","1.13","12.84","0.01731"
"14.00","1.17","13.32","0.01795"
"14.50","1.21","13.81","0.01859"
"15.00","1.25","14.30","0.01923"
"15.50","1.29","14.78","0.01988"
"16.00","1.33","15.25","0.02052"
"16.50","1.38","15.72","0.02116"
"17.00","1.42","16.18","0.02180"
"17.50","1.46","16.63","0.02244"
"18.00","1.50","17.08","0.02308"
"18.50","1.54","17.52","0.02372"
"19.00","1.58","17.96","0.02436"
"19.50","1.63","18.39","0.02500"
"20.00","1.67","18.81","0.02564"
"20.50","1.71","19.23","0.02629"
"21.00","1.75","19.63","0.02693"
"21.50","1.79","20.03","0.02757"
"22.00","1.83","20.43","0.02821"
"22.50","1.88","20.82","0.02885"
"23.00","1.92","21.19","0.02949"
"23.50","1.96","21.56","0.03013"
"24.00","2.00","21.92","0.03077"
"24.50","2.04","22.28","0.03141"
"25.00","2.08","22.62","0.03205"
"25.50","2.13","22.96","0.03269"
"26.00","2.17","23.30","0.03334"
"26.50","2.21","23.62","0.03398"
"27.00","2.25","23.93","0.03462"
"27.50","2.29","24.24","0.03526"
"28.00","2.33","24.53","0.03590"
"28.50","2.38","24.82","0.03654"
"29.00","2.42","25.11","0.03718"
"29.50","2.46","25.39","0.03782"
"30.00","2.50","25.66","0.03846"
"30.50","2.54","25.92","0.03911"
"31.00","2.58","26.18","0.03974"
"31.50","2.63","26.43","0.04039"
"32.00","2.67","26.67","0.04103"
"32.50","2.71","26.90","0.04167"
"33.00","2.75","27.14","0.04231"
"33.50","2.79","27.36","0.04295"
"34.00","2.83","27.58","0.04359"
"34.50","2.88","27.79","0.04423"
"35.00","2.92","28.00","0.04487"
"35.50","2.96","28.20","0.04551"
"36.00","3.00","28.39","0.04616"
"36.50","3.04","28.59","0.04680"
"37.00","3.08","28.77","0.04744"
"37.50","3.13","28.95","0.04808"
"38.00","3.17","29.12","0.04872"
"38.50","3.21","29.30","0.04936"
"39.00","3.25","29.46","0.05000"
"39.50","3.29","29.61","0.05064"
"40.00","3.33","29.77","0.05128"
"40.50","3.38","29.92","0.05193"
"41.00","3.42","30.07","0.05257"
"41.50","3.46","30.21","0.05321"
"42.00","3.50","30.35","0.05385"
"42.50","3.54","30.49","0.05449"
"43.00","3.58","30.62","0.05513"
"43.50","3.63","30.75","0.05577"
"44.00","3.67","30.87","0.05641"
"44.50","3.71","30.99","0.05705"
"45.00","3.75","31.11","0.05770"
"45.50","3.79","31.22","0.05834"
"46.00","3.83","31.33","0.05898"
"46.50","3.88","31.44","0.05962"
"47.00","3.92","31.55","0.06026"
"47.50","3.96","31.65","0.06090"
"48.00","4.00","31.75","0.06154"
"48.50","4.04","31.84","0.06218"
"49.00","4.08","31.93","0.06282"
"49.50","4.13","32.03","0.06346"
"50.00","4.17","32.11","0.06410"
"50.50","4.21","32.19","0.06475"
"51.00","4.25","32.28","0.06539"
"51.50","4.29","32.36","0.06603"
"52.00","4.33","32.44","0.06667"
"52.50","4.38","32.51","0.06731"
"53.00","4.42","32.58","0.06795"
"53.50","4.46","32.65","0.06859"
"54.00","4.50","32.72","0.06924"
"54.50","4.54","32.78","0.06988"
"55.00","4.58","32.84","0.07052"
"55.50","4.63","32.90","0.07116"
"56.00","4.67","32.96","0.07180"
"56.50","4.71","33.02","0.07244"
"57.00","4.75","33.07","0.07308"
"57.50","4.79","33.12","0.07372"
"58.00","4.83","33.16","0.07436"
"58.50","4.88","33.22","0.07500"
"59.00","4.92","33.26","0.07564"
"59.50","4.96","33.31","0.07628"
"60.00","5.00","33.35","0.07692"
"60.50","5.04","33.40","0.07757"
"61.00","5.08","33.44","0.07821"
"61.50","5.13","33.47","0.07885"
"62.00","5.17","33.51","0.07949"
"62.50","5.21","33.55","0.08013"
"63.00","5.25","33.58","0.08077"
"63.50","5.29","33.62","0.08142"
"64.00","5.33","33.65","0.08205"
"64.50","5.38","33.68","0.08269"
"65.00","5.42","33.70","0.08334"
"65.50","5.46","33.73","0.08398"
"66.00","5.50","33.75","0.08462"
"66.50","5.54","33.77","0.08526"
"67.00","5.58","33.79","0.08590"
"67.50","5.63","33.81","0.08654"
"68.00","5.67","33.83","0.08718"
"68.50","5.71","33.84","0.08782"
"69.00","5.75","33.86","0.08846"
"69.50","5.79","33.87","0.08911"
"70.00","5.83","33.89","0.08975"
"70.50","5.88","33.89","0.09039"
"71.00","5.92","33.91","0.09103"
"71.50","5.96","33.92","0.09167"
"72.00","6.00","33.93","0.09231"
"72.50","6.04","33.94","0.09295"
"73.00","6.08","33.94","0.09359"
"73.50","6.13","33.95","0.09423"
"74.00","6.17","33.95","0.09487"
"74.50","6.21","33.96","0.09552"
"75.00","6.25","33.97","0.09616"
"75.50","6.29","33.96","0.09680"
"76.00","6.33","33.97","0.09744"
"76.50","6.38","33.97","0.09808"
"77.00","6.42","33.97","0.09872"
"77.50","6.46","33.97","0.09936"
"78.00","6.50","33.97","0.1000"
"78.50","6.54","33.97","0.1006"
"79.00","6.58","33.96","0.1013"
"79.50","6.63","33.96","0.1019"
"80.00","6.67","33.95","0.1026"
"80.50","6.71","33.95","0.1032"
"81.00","6.75","33.94","0.1038"
"81.50","6.79","33.93","0.1045"
"82.00","6.83","33.93","0.1051"
"82.50","6.88","33.91","0.1058"
"83.00","6.92","33.90","0.1064"
"83.50","6.96","33.90","0.1071"
"84.00","7.00","33.89","0.1077"
"84.50","7.04","33.87","0.1083"
"85.00","7.08","33.86","0.1090"
"85.50","7.13","33.85","0.1096"
"86.00","7.17","33.84","0.1103"
"86.50","7.21","33.83","0.1109"
"87.00","7.25","33.81","0.1115"
"87.50","7.29","33.80","0.1122"
"88.00","7.33","33.79","0.1128"
"88.50","7.38","33.77","0.1135"
"89.00","7.42","33.76","0.1141"
"89.50","7.46","33.74","0.1147"
"90.00","7.50","33.73","0.1154"
"90.50","7.54","33.71","0.1160"
"91.00","7.58","33.69","0.1167"
"91.50","7.63","33.67","0.1173"
"92.00","7.67","33.65","0.1180"
"92.50","7.71","33.64","0.1186"
"93.00","7.75","33.62","0.1192"
"93.50","7.79","33.60","0.1199"
"94.00","7.83","33.57","0.1205"
"94.50","7.88","33.55","0.1212"
"95.00","7.92","33.53","0.1218"
"95.50","7.96","33.50","0.1224"
"96.00","8.00","33.47","0.1231"
"96.50","8.04","33.45","0.1237"
"97.00","8.08","33.42","0.1244"
"97.50","8.13","33.39","0.1250"
"98.00","8.17","33.36","0.1256"
"98.50","8.21","33.33","0.1263"
"99.00","8.25","33.30","0.1269"
"99.50","8.29","33.27","0.1276"
"100.00","8.33","33.24","0.1282"
"100.50","8.38","33.21","0.1288"
"101.00","8.42","33.17","0.1295"
"101.50","8.46","33.14","0.1301"
"102.00","8.50","33.11","0.1308"
"102.50","8.54","33.07","0.1314"
"103.00","8.58","33.03","0.1321"
"103.50","8.63","33.00","0.1327"
"104.00","8.67","32.96","0.1333"
"104.50","8.71","32.92","0.1340"
"105.00","8.75","32.88","0.1346"
"105.50","8.79","32.84","0.1353"
"106.00","8.83","32.81","0.1359"
"106.50","8.88","32.77","0.1365"
"107.00","8.92","32.73","0.1372"
"107.50","8.96","32.69","0.1378"
"108.00","9.00","32.65","0.1385"
"108.50","9.04","32.61","0.1391"
"109.00","9.08","32.57","0.1397"
"109.50","9.13","32.53","0.1404"
"110.00","9.17","32.49","0.1410"
"110.50","9.21","32.44","0.1417"
"111.00","9.25","32.41","0.1423"
"111.50","9.29","32.36","0.1430"
"112.00","9.33","32.31","0.1436"
"112.50","9.38","32.28","0.1442"
"113.00","9.42","32.23","0.1449"
"113.50","9.46","32.19","0.1455"
"114.00","9.50","32.14","0.1462"
"114.50","9.54","32.10","0.1468"
"115.00","9.58","32.06","0.1474"
"115.50","9.63","32.01","0.1481"
"116.00","9.67","31.97","0.1487"
"116.50","9.71","31.93","0.1494"
"117.00","9.75","31.89","0.1500"
"117.50","9.79","31.85","0.1506"
"118.00","9.83","31.81","0.1513"
"118.50","9.88","31.77","0.1519"
"119.00","9.92","31.72","0.1526"
"119.50","9.96","31.68","0.1532"
"120.00","10.00","31.65","0.1539"
"120.50","10.04","31.61","0.1545"
"121.00","10.08","31.56","0.1551"
"121.50","10.13","31.53","0.1558"
"122.00","10.17","31.49","0.1564"
"122.50","10.21","31.45","0.1571"
"123.00","10.25","31.40","0.1577"
"123.50","10.29","31.36","0.1583"
"124.00","10.33","31.32","0.1590"
"124.50","10.38","31.28","0.1596"
"125.00","10.42","31.23","0.1603"
"125.50","10.46","31.20","0.1609"
"126.00","10.50","31.15","0.1615"
"126.50","10.54","31.11","0.1622"
"127.00","10.58","31.07","0.1628"
"127.50","10.63","31.03","0.1635"
"128.00","10.67","30.99","0.1641"
"128.50","10.71","30.94","0.1647"
"129.00","10.75","30.91","0.1654"
"129.50","10.79","30.87","0.1660"
"130.00","10.83","30.82","0.1667"
"130.50","10.88","30.78","0.1673"
"131.00","10.92","30.75","0.1680"
"131.50","10.96","30.71","0.1686"
"132.00","11.00","30.67","0.1692"
"132.50","11.04","30.63","0.1699"
"133.00","11.08","30.59","0.1705"
"133.50","11.13","30.55","0.1712"
"134.00","11.17","30.51","0.1718"
"134.50","11.21","30.47","0.1724"
"135.00","11.25","30.44","0.1731"
"135.50","11.29","30.40","0.1737"
"136.00","11.33","30.36","0.1744"
"136.50","11.38","30.32","0.1750"
"137.00","11.42","30.28","0.1756"
"137.50","11.46","30.24","0.1763"
"138.00","11.50","30.21","0.1769"
"138.50","11.54","30.17","0.1776"
"139.00","11.58","30.13","0.1782"
"139.50","11.63","30.09","0.1788"
"140.00","11.67","30.06","0.1795"
"140.50","11.71","30.02","0.1801"
"141.00","11.75","29.98","0.1808"
"141.50","11.79","29.95","0.1814"
"142.00","11.83","29.92","0.1821"
"142.50","11.88","29.88","0.1827"
"143.00","11.92","29.83","0.1833"
"143.50","11.96","29.81","0.1840"
"144.00","12.00","29.78","0.1846"
"144.50","12.04","29.76","0.1853"
"145.00","12.08","29.73","0.1859"
"145.50","12.13","29.71","0.1865"
"146.00","12.17","29.68","0.1872"
"146.50","12.21","29.65","0.1878"
"147.00","12.25","29.62","0.1885"
"147.50","12.29","29.60","0.1891"
"148.00","12.33","29.57","0.1897"
"148.50","12.38","29.54","0.1904"
"149.00","12.42","29.52","0.1910"
"149.50","12.46","29.50","0.1917"
"150.00","12.50","29.47","0.1923"
"150.50","12.54","29.44","0.1930"
"151.00","12.58","29.42","0.1936"
"151.50","12.63","29.40","0.1942"
"152.00","12.67","29.34","0.1949"
"152.50","12.71","29.32","0.1955"
"153.00","12.75","29.30","0.1962"
"153.50","12.79","29.28","0.1968"
"154.00","12.83","29.25","0.1974"
"154.50","12.88","29.24","0.1981"
"155.00","12.92","29.21","0.1987"
"155.50","12.96","29.19","0.1994"
"156.00","13.00","29.17","0.2000"
"156.50","13.04","29.15","0.2006"
"157.00","13.08","29.13","0.2013"
"157.50","13.13","29.10","0.2019"
"158.00","13.17","29.08","0.2026"
"158.50","13.21","29.07","0.2032"
"159.00","13.25","29.04","0.2038"
"159.50","13.29","29.01","0.2045"
"160.00","13.33","29.00","0.2051"
"160.50","13.38","28.98","0.2058"
"161.00","13.42","28.95","0.2064"
"161.50","13.46","28.93","0.2071"
"162.00","13.50","28.91","0.2077"
"162.50","13.54","28.86","0.2083"
"163.00","13.58","28.84","0.2090"
"163.50","13.63","28.83","0.2096"
"164.00","13.67","28.81","0.2103"
"164.50","13.71","28.79","0.2109"
"165.00","13.75","28.77","0.2115"
"165.50","13.79","28.76","0.2122"
"166.00","13.83","28.74","0.2128"
"166.50","13.88","28.72","0.2135"
"167.00","13.92","28.70","0.2141"
"167.50","13.96","28.69","0.2147"
"168.00","14.00","28.67","0.2154"
"168.50","14.04","28.65","0.2160"
"169.00","14.08","28.64","0.2167"
"169.50","14.13","28.63","0.2173"
"170.00","14.17","28.61","0.2180"
"170.50","14.21","28.59","0.2186"
"171.00","14.25","28.55","0.2192"
"171.50","14.29","28.53","0.2199"
"172.00","14.33","28.51","0.2205"
"172.50","14.38","28.49","0.2212"
"173.00","14.42","28.48","0.2218"
"173.50","14.46","28.46","0.2224"
"174.00","14.50","28.42","0.2231"
"174.50","14.54","28.39","0.2237"
"175.00","14.58","28.38","0.2244"
"175.50","14.63","28.37","0.2250"
"176.00","14.67","28.36","0.2256"
"176.50","14.71","28.35","0.2263"
"177.00","14.75","28.34","0.2269"
"177.50","14.79","28.33","0.2276"
"178.00","14.83","28.33","0.2282"
"178.50","14.88","28.32","0.2288"
"179.00","14.92","28.31","0.2295"
"179.50","14.96","28.31","0.2301"
"180.00","15.00","28.30","0.2308"
"180.50","15.04","28.29","0.2314"
"181.00","15.08","28.28","0.2321"
"181.50","15.13","28.27","0.2327"
