System ID,,"4483C1713"
"182.00","15.17","28.26","0.2333"
"182.50","15.21","28.25","0.2340"
"183.00","15.25","28.25","0.2346"
"183.50","15.29","28.21","0.2353"
"184.00","15.33","28.20","0.2359"
"184.50","15.38","28.19","0.2365"
"185.00","15.42","28.19","0.2372"
"185.50","15.46","28.18","0.2378"
"186.00","15.50","28.18","0.2385"
"186.50","15.54","28.17","0.2391"
"187.00","15.58","28.13","0.2397"
"187.50","15.63","28.14","0.2404"
"188.00","15.67","28.14","0.2410"
"188.50","15.71","28.13","0.2417"
"189.00","15.75","28.14","0.2423"
"189.50","15.79","28.14","0.2430"
"190.00","15.83","28.13","0.2436"
"190.50","15.88","28.14","0.2442"
"191.00","15.92","28.14","0.2449"
"191.50","15.96","28.14","0.2455"
"192.00","16.00","28.14","0.2462"
"192.50","16.04","28.14","0.2468"
"193.00","16.08","28.14","0.2474"
"193.50","16.13","28.14","0.2481"
"194.00","16.17","28.10","0.2487"
"194.50","16.21","28.10","0.2494"
"195.00","16.25","28.10","0.2500"
"195.50","16.29","28.10","0.2506"
"196.00","16.33","28.10","0.2513"
"196.50","16.38","28.10","0.2519"
"197.00","16.42","28.10","0.2526"
"197.50","16.46","28.05","0.2532"
"198.00","16.50","28.05","0.2538"
"198.50","16.54","28.06","0.2545"
"199.00","16.58","28.05","0.2551"
"199.50","16.63","28.05","0.2558"
"200.00","16.67","28.06","0.2564"
"200.50","16.71","28.06","0.2571"
"201.00","16.75","28.06","0.2577"
"201.50","16.79","28.06","0.2583"
"202.00","16.83","28.06","0.2590"
"202.50","16.88","28.05","0.2596"
"203.00","16.92","28.00","0.2603"
"203.50","16.96","28.00","0.2609"
"204.00","17.00","27.99","0.2615"
"204.50","17.04","27.99","0.2622"
"205.00","17.08","27.99","0.2628"
"205.50","17.13","27.99","0.2635"
"206.00","17.17","27.98","0.2641"
"206.50","17.21","27.98","0.2647"
"207.00","17.25","27.97","0.2654"
"207.50","17.29","27.93","0.2660"
"208.00","17.33","27.92","0.2667"
"208.50","17.38","27.92","0.2673"
"209.00","17.42","27.92","0.2680"
"209.50","17.46","27.92","0.2686"
"210.00","17.50","27.92","0.2692"
"210.50","17.54","27.91","0.2699"
"211.00","17.58","27.91","0.2705"
"211.50","17.63","27.85","0.2712"
"212.00","17.67","27.84","0.2718"
"212.50","17.71","27.85","0.2724"
"213.00","17.75","27.85","0.2731"
"213.50","17.79","27.84","0.2737"
"214.00","17.83","27.84","0.2744"
"214.50","17.88","27.84","0.2750"
"215.00","17.92","27.84","0.2756"
"215.50","17.96","27.83","0.2763"
"216.00","18.00","27.83","0.2769"
"216.50","18.04","27.82","0.2776"
"217.00","18.08","27.82","0.2782"
"217.50","18.13","27.81","0.2789"
"218.00","18.17","27.81","0.2795"
"218.50","18.21","27.80","0.2801"
"219.00","18.25","27.79","0.2808"
"219.50","18.29","27.72","0.2814"
"220.00","18.33","27.70","0.2821"
"220.50","18.38","27.69","0.2827"
"221.00","18.42","27.68","0.2833"
"221.50","18.46","27.67","0.2840"
"222.00","18.50","27.67","0.2846"
"222.50","18.54","27.66","0.2853"
"223.00","18.58","27.65","0.2859"
"223.50","18.63","27.59","0.2865"
"224.00","18.67","27.58","0.2872"
"224.50","18.71","27.57","0.2878"
"225.00","18.75","27.57","0.2885"
"225.50","18.79","27.56","0.2891"
"226.00","18.83","27.56","0.2897"
"226.50","18.88","27.55","0.2904"
"227.00","18.92","27.55","0.2910"
"227.50","18.96","27.48","0.2917"
"228.00","19.00","27.46","0.2923"
"228.50","19.04","27.46","0.2930"
"229.00","19.08","27.47","0.2936"
"229.50","19.13","27.47","0.2942"
"230.00","19.17","27.46","0.2949"
"230.50","19.21","27.47","0.2955"
"231.00","19.25","27.48","0.2962"
"231.50","19.29","27.48","0.2968"
"232.00","19.33","27.48","0.2974"
"232.50","19.38","27.48","0.2981"
"233.00","19.42","27.49","0.2987"
"233.50","19.46","27.49","0.2994"
"234.00","19.50","27.50","0.3000"
"234.50","19.54","27.51","0.3006"
"235.00","19.58","27.43","0.3013"
"235.50","19.63","27.43","0.3019"
"236.00","19.67","27.45","0.3026"
"236.50","19.71","27.46","0.3032"
"237.00","19.75","27.47","0.3038"
"237.50","19.79","27.49","0.3045"
"238.00","19.83","27.50","0.3051"
"238.50","19.88","27.51","0.3058"
"239.00","19.92","27.51","0.3064"
"239.50","19.96","27.52","0.3071"
"240.00","20.00","27.48","0.3077"
"240.50","20.04","27.47","0.3083"
"241.00","20.08","27.48","0.3090"
"241.50","20.13","27.49","0.3096"
"242.00","20.17","27.49","0.3103"
"242.50","20.21","27.49","0.3109"
"243.00","20.25","27.47","0.3115"
"243.50","20.29","27.40","0.3122"
"244.00","20.33","27.40","0.3128"
"244.50","20.38","27.40","0.3135"
"245.00","20.42","27.41","0.3141"
"245.50","20.46","27.41","0.3147"
"246.00","20.50","27.41","0.3154"
"246.50","20.54","27.41","0.3160"
"247.00","20.58","27.41","0.3167"
"247.50","20.63","27.41","0.3173"
"248.00","20.67","27.40","0.3180"
"248.50","20.71","27.40","0.3186"
"249.00","20.75","27.39","0.3192"
"249.50","20.79","27.27","0.3199"
"250.00","20.83","27.25","0.3205"
"250.50","20.88","27.26","0.3212"
"251.00","20.92","27.26","0.3218"
"251.50","20.96","27.26","0.3224"
"252.00","21.00","27.26","0.3231"
"252.50","21.04","27.27","0.3237"
"253.00","21.08","27.27","0.3244"
"253.50","21.13","27.27","0.3250"
"254.00","21.17","27.27","0.3256"
"254.50","21.21","27.21","0.3263"
"255.00","21.25","27.20","0.3269"
"255.50","21.29","27.21","0.3276"
"256.00","21.33","27.20","0.3282"
"256.50","21.38","27.20","0.3288"
"257.00","21.42","27.19","0.3295"
"257.50","21.46","27.02","0.3301"
"258.00","21.50","27.03","0.3308"
"258.50","21.54","27.03","0.3314"
"259.00","21.58","27.03","0.3321"
"259.50","21.63","27.04","0.3327"
"260.00","21.67","27.05","0.3333"
"260.50","21.71","27.04","0.3340"
"261.00","21.75","27.04","0.3346"
"261.50","21.79","27.05","0.3353"
"262.00","21.83","27.04","0.3359"
"262.50","21.88","26.84","0.3365"
"263.00","21.92","26.85","0.3372"
"263.50","21.96","26.85","0.3378"
"264.00","22.00","26.86","0.3385"
"264.50","22.04","26.86","0.3391"
"265.00","22.08","26.87","0.3397"
"265.50","22.13","26.88","0.3404"
"266.00","22.17","26.88","0.3410"
"266.50","22.21","26.89","0.3417"
"267.00","22.25","26.84","0.3423"
"267.50","22.29","26.83","0.3430"
"268.00","22.33","26.83","0.3436"
"268.50","22.38","26.83","0.3442"
"269.00","22.42","26.84","0.3449"
"269.50","22.46","26.63","0.3455"
"270.00","22.50","26.60","0.3462"
"270.50","22.54","26.62","0.3468"
"271.00","22.58","26.63","0.3474"
"271.50","22.63","26.64","0.3481"
"272.00","22.67","26.66","0.3487"
"272.50","22.71","26.68","0.3494"
"273.00","22.75","26.69","0.3500"
"273.50","22.79","26.69","0.3506"
"274.00","22.83","26.58","0.3513"
"274.50","22.88","26.58","0.3519"
"275.00","22.92","26.59","0.3526"
"275.50","22.96","26.60","0.3532"
"276.00","23.00","26.62","0.3538"
"276.50","23.04","25.06","0.3545"
"277.00","23.08","25.02","0.3551"
"277.50","23.13","25.02","0.3558"
"278.00","23.17","25.05","0.3564"
"278.50","23.21","25.07","0.3571"
"279.00","23.25","25.09","0.3577"
"279.50","23.29","24.90","0.3583"
"280.00","23.33","24.91","0.3590"
"280.50","23.38","24.94","0.3596"
"281.00","23.42","24.98","0.3603"
"281.50","23.46","25.03","0.3609"
"282.00","23.50","24.88","0.3615"
"282.50","23.54","24.88","0.3622"
"283.00","23.58","24.93","0.3628"
"283.50","23.63","24.98","0.3635"
"284.00","23.67","25.02","0.3641"
"284.50","23.71","24.88","0.3647"
"285.00","23.75","24.92","0.3654"
"285.50","23.79","24.97","0.3660"
"286.00","23.83","24.97","0.3667"
"286.50","23.88","24.86","0.3673"
"287.00","23.92","24.91","0.3680"
"287.50","23.96","24.95","0.3686"
"288.00","24.00","24.84","0.3692"
"288.50","24.04","24.86","0.3699"
"289.00","24.08","24.90","0.3705"
"289.50","24.13","24.83","0.3712"
"290.00","24.17","24.81","0.3718"
"290.50","24.21","24.84","0.3724"
"291.00","24.25","24.78","0.3731"
"291.50","24.29","24.75","0.3737"
"292.00","24.33","24.77","0.3744"
"292.50","24.38","24.71","0.3750"
"293.00","24.42","24.69","0.3756"
"293.50","24.46","24.69","0.3763"
"294.00","24.50","24.63","0.3769"
"294.50","24.54","24.61","0.3776"
"295.00","24.58","24.58","0.3782"
"295.50","24.63","24.52","0.3788"
"296.00","24.67","24.47","0.3795"
"296.50","24.71","24.41","0.3801"
"297.00","24.75","24.37","0.3808"
"297.50","24.79","24.33","0.3814"
"298.00","24.83","24.28","0.3821"
"298.50","24.88","24.25","0.3827"
"299.00","24.92","24.21","0.3833"
"299.50","24.96","24.15","0.3840"
"300.00","25.00","23.75","0.3846"
"300.50","25.04","23.81","0.3853"
"301.00","25.08","23.87","0.3859"
"301.50","25.13","23.93","0.3865"
"302.00","25.17","23.69","0.3872"
"302.50","25.21","23.71","0.3878"
"303.00","25.25","23.75","0.3885"
"303.50","25.29","23.56","0.3891"
"304.00","25.33","23.60","0.3897"
"304.50","25.38","23.45","0.3904"
"305.00","25.42","23.41","0.3910"
"305.50","25.46","23.46","0.3917"
"306.00","25.50","23.20","0.3923"
"306.50","25.54","23.25","0.3930"
"307.00","25.58","23.30","0.3936"
"307.50","25.63","23.01","0.3942"
"308.00","25.67","23.07","0.3949"
"308.50","25.71","23.12","0.3955"
"309.00","25.75","22.82","0.3962"
"309.50","25.79","22.88","0.3968"
"310.00","25.83","22.57","0.3974"
"310.50","25.88","22.62","0.3981"
"311.00","25.92","22.68","0.3987"
"311.50","25.96","22.20","0.3994"
"312.00","26.00","22.28","0.4000"
"312.50","26.04","22.37","0.4006"
"313.00","26.08","22.01","0.4013"
"313.50","26.13","22.07","0.4019"
"314.00","26.17","22.15","0.4026"
"314.50","26.21","21.81","0.4032"
"315.00","26.25","21.89","0.4038"
"315.50","26.29","21.59","0.4045"
"316.00","26.33","21.61","0.4051"
"316.50","26.38","21.69","0.4058"
"317.00","26.42","21.24","0.4064"
"317.50","26.46","21.34","0.4071"
"318.00","26.50","21.43","0.4077"
"318.50","26.54","21.05","0.4083"
"319.00","26.58","21.14","0.4090"
"319.50","26.63","21.19","0.4096"
"320.00","26.67","20.84","0.4103"
"320.50","26.71","20.93","0.4109"
"321.00","26.75","20.38","0.4115"
"321.50","26.79","20.50","0.4122"
"322.00","26.83","20.61","0.4128"
"322.50","26.88","20.19","0.4135"
"323.00","26.92","20.29","0.4141"
"323.50","26.96","20.40","0.4147"
"324.00","27.00","20.00","0.4154"
"324.50","27.04","20.11","0.4160"
"325.00","27.08","19.68","0.4167"
"325.50","27.13","19.77","0.4173"
"326.00","27.17","19.89","0.4180"
"326.50","27.21","19.47","0.4186"
"327.00","27.25","19.59","0.4192"
"327.50","27.29","19.71","0.4199"
"328.00","27.33","19.24","0.4205"
"328.50","27.38","19.37","0.4212"
"329.00","27.42","18.81","0.4218"
"329.50","27.46","18.94","0.4224"
"330.00","27.50","19.07","0.4231"
"330.50","27.54","18.66","0.4237"
"331.00","27.58","18.80","0.4244"
"331.50","27.63","18.92","0.4250"
"332.00","27.67","18.49","0.4256"
"332.50","27.71","18.11","0.4263"
"333.00","27.75","18.24","0.4269"
"333.50","27.79","18.38","0.4276"
"334.00","27.83","18.00","0.4282"
"334.50","27.88","18.14","0.4288"
"335.00","27.92","17.66","0.4295"
"335.50","27.96","17.79","0.4301"
"336.00","28.00","17.94","0.4308"
"336.50","28.04","17.52","0.4314"
"337.00","28.08","17.66","0.4321"
"337.50","28.13","17.54","0.4327"
"338.00","28.17","17.26","0.4333"
"338.50","28.21","17.41","0.4340"
"339.00","28.25","16.93","0.4346"
"339.50","28.29","17.07","0.4353"
"340.00","28.33","17.21","0.4359"
"340.50","28.38","16.74","0.4365"
"341.00","28.42","16.88","0.4372"
"341.50","28.46","17.02","0.4378"
"342.00","28.50","16.49","0.4385"
"342.50","28.54","16.63","0.4391"
"343.00","28.58","16.23","0.4397"
"343.50","28.63","16.28","0.4404"
"344.00","28.67","16.42","0.4410"
"344.50","28.71","15.97","0.4417"
"345.00","28.75","16.09","0.4423"
"345.50","28.79","16.23","0.4430"
"346.00","28.83","15.78","0.4436"
"346.50","28.88","15.90","0.4442"
"347.00","28.92","15.88","0.4449"
"347.50","28.96","15.52","0.4455"
"348.00","29.00","15.64","0.4462"
"348.50","29.04","15.16","0.4468"
"349.00","29.08","15.29","0.4474"
"349.50","29.13","15.40","0.4481"
"350.00","29.17","14.94","0.4487"
"350.50","29.21","15.06","0.4494"
"351.00","29.25","15.19","0.4500"
"351.50","29.29","14.74","0.4506"
"352.00","29.33","14.86","0.4513"
"352.50","29.38","14.82","0.4519"
"353.00","29.42","14.47","0.4526"
"353.50","29.46","14.59","0.4532"
"354.00","29.50","14.09","0.4539"
"354.50","29.54","14.24","0.4545"
"355.00","29.58","14.36","0.4551"
"355.50","29.63","13.87","0.4558"
"356.00","29.67","14.01","0.4564"
"356.50","29.71","14.12","0.4571"
"357.00","29.75","13.62","0.4577"
"357.50","29.79","13.75","0.4583"
"358.00","29.83","13.23","0.4590"
"358.50","29.88","13.38","0.4596"
"359.00","29.92","13.51","0.4603"
"359.50","29.96","13.02","0.4609"
"360.00","30.00","13.16","0.4615"
"360.50","30.04","13.29","0.4622"
"361.00","30.08","12.78","0.4628"
"361.50","30.13","12.91","0.4635"
"362.00","30.17","12.30","0.4641"
"362.50","30.21","12.45","0.4647"
"363.00","30.25","12.59","0.4654"
"363.50","30.29","11.96","0.4660"
"364.00","30.33","12.10","0.4667"
"364.50","30.38","12.23","0.4673"
"365.00","30.42","11.60","0.4680"
"365.50","30.46","11.73","0.4686"
"366.00","30.50","11.76","0.4692"
"366.50","30.54","10.71","0.4699"
"367.00","30.58","10.85","0.4705"
"367.50","30.63","10.98","0.4712"
"368.00","30.67","9.565","0.4718"
"368.50","30.71","8.395","0.4724"
"368.93","30.74","4.078","0.4730"

